realization	parameter	index	value
17343	kd	3	
17343	kd	4	
17343	kd	5	
17343	kd	6	
17343	kf	0	0.9941412908794679
17343	kf	1	0.6490206189778224
17343	kf	2	0.9903421875557444
17343	kf	3	0.28721279231403063
17343	kf	4	0.41501210771498076
17343	kf	5	0.9425607698546159
17343	kf	6	1.0
17344	kd	0	
17344	kd	1	
17344	kd	2	
17344	kd	3	
17344	kf	0	1.0
17344	kf	1	0.6432779985125343
17344	kf	2	0.8985414910211031
17344	kf	3	0.8694483851693763
17345	kd	0	
17345	kd	1	
17345	kd	2	
17345	kd	3	
17345	kd	4	
17345	kd	5	
17345	kd	6	
17345	kd	7	
17345	kd	8	
17345	kd	9	
17345	kd	10	
17345	kf	0	0.6486526064212289
17345	kf	1	0.5019193543314022
17345	kf	2	0.249242558428963
17345	kf	3	0.7172671644205662
17345	kf	4	1.0
17345	kf	5	0.5216230764095559
17345	kf	6	0.07832585553995394
17345	kf	7	0.323755068072606
17345	kf	8	0.28317882312858794
17345	kf	9	0.8021156483551218
17345	kf	10	0.018447373035781846
17346	kd	0	
17346	kd	1	
17346	kd	2	
17346	kd	3	
17346	kf	0	0.9849490426957301
17346	kf	1	0.4180130032736082
17346	kf	2	1.0
17346	kf	3	0.5205863280081083
17347	kd	0	
17347	kd	1	
17347	kd	2	
17347	kd	3	
17347	kd	4	
17347	kd	5	
17347	kd	6	
17347	kd	7	
17347	kd	8	
17347	kd	9	
17347	kf	0	0.07115921899511794
17347	kf	1	0.3232685496487206
17347	kf	2	0.21725099464942446
17347	kf	3	1.0
17347	kf	4	0.8617392810735115
17347	kf	5	0.9681451879848857
17347	kf	6	0.6548550450966945
17347	kf	7	0.932322829659918
17347	kf	8	0.9886384057835215
17347	kf	9	0.7676299467016412
17348	kd	0	
17348	kd	1	
17348	kd	2	
17348	kd	3	
17348	kd	4	
17348	kd	5	
17348	kd	6	
17348	kd	7	
17348	kf	0	1.0
17348	kf	1	0.7948184400844822
17348	kf	2	0.7984656155690104
17348	kf	3	0.4278575970632983
17348	kf	4	0.012175447705380064
17348	kf	5	0.9946501229808877
17348	kf	6	0.22638374445027337
17348	kf	7	0.12242143399058295
17349	kd	0	
17349	kd	1	
17349	kd	2	
17349	kd	3	
17349	kd	4	
17349	kf	0	0.601342656264622
17349	kf	1	0.43342211388354634
17349	kf	2	1.0
17349	kf	3	0.28663248971283045
17349	kf	4	0.19777095397821176
17350	kd	0	
17350	kd	1	
17350	kd	2	
17350	kd	3	
17350	kf	0	0.23240420705788717
17350	kf	1	0.32439680578781593
17350	kf	2	1.0
17350	kf	3	0.48805269190685224
17351	kd	0	
17351	kd	1	
17351	kd	2	
17351	kd	3	
17351	kd	4	
17351	kd	5	
17351	kf	0	0.8049058972644075
17351	kf	1	0.4716477379442899
17351	kf	2	0.5458671893247639
17351	kf	3	0.22576747764511587
17351	kf	4	0.22871738066340055
17351	kf	5	1.0
17352	kd	0	
17352	kd	1	
17352	kd	2	
17352	kd	3	
17352	kd	4	
17352	kd	5	
17352	kd	6	
17352	kd	7	
17352	kf	0	0.7470268578697634
17352	kf	1	0.1735298434693655
17352	kf	2	0.3270869202246413
17352	kf	3	0.6457880655797192
17352	kf	4	0.33357091343829803
17352	kf	5	0.8016454507457499
17352	kf	6	0.49785737452127965
17352	kf	7	1.0
17353	kd	0	
17353	kd	1	
17353	kd	2	
17353	kd	3	
17353	kd	4	
17353	kd	5	
17353	kd	6	
17353	kd	7	
17353	kd	8	
17353	kd	9	
17353	kf	0	0.6784856527912758
17353	kf	1	0.7664628756567113
17353	kf	2	0.7167381835278271
17353	kf	3	0.7297138678872134
17353	kf	4	0.5658982779103428
17353	kf	5	0.8748166944595285
17353	kf	6	0.5967124060694419
17353	kf	7	0.031022965986616698
17353	kf	8	0.7943028984511094
17353	kf	9	1.0
17354	kd	0	
17354	kd	1	
17354	kd	2	
17354	kd	3	
17354	kd	4	
17354	kd	5	
17354	kf	0	1.0
17354	kf	1	0.5624179338605078
17354	kf	2	0.5696525794866466
17354	kf	3	0.29986038105435087
17354	kf	4	0.8071991701398461
17354	kf	5	0.6973402300603379
17355	kd	0	
17355	kd	1	
17355	kd	2	
17355	kd	3	
17355	kd	4	
17355	kd	5	
17355	kd	6	
17355	kf	0	0.6298127369385328
17355	kf	1	0.6528781716611883
17355	kf	2	0.4018059376351286
17355	kf	3	0.6611678969681513
17355	kf	4	0.5525151298381787
17355	kf	5	1.0
17355	kf	6	0.27855318500709575
17356	kd	0	
17356	kd	1	
17356	kd	2	
17356	kd	3	
17356	kd	4	
17356	kd	5	
17356	kd	6	
17356	kd	7	
17356	kf	0	0.22018173811484093
17356	kf	1	0.9893390575336185
17356	kf	2	0.8946657648590433
17356	kf	3	0.9347478741689532
17356	kf	4	0.9055403572996161
17356	kf	5	0.8975607011802982
17356	kf	6	0.9367750065668439
17356	kf	7	1.0
17357	kd	0	
17357	kd	1	
17357	kd	2	
17357	kd	3	
17357	kd	4	
17357	kd	5	
17357	kf	0	0.3359031828196891
17357	kf	1	1.0
17357	kf	2	0.2732014177223047
17357	kf	3	0.8925702530858564
17357	kf	4	0.2150116488545606
17357	kf	5	0.639603239909356
17358	kd	0	
17358	kd	1	
17358	kd	2	
17358	kf	0	0.7684266374731088
17358	kf	1	1.0
17358	kf	2	0.19205494423933658
17359	kd	0	
17359	kd	1	
17359	kd	2	
17359	kd	3	
17359	kd	4	
17359	kd	5	
17359	kf	0	1.0
17359	kf	1	0.856240530962313
17359	kf	2	0.02174651736835803
17359	kf	3	0.24618217040706877
17359	kf	4	0.441151330127283
17359	kf	5	0.3161917461008766
17360	kd	0	
17360	kd	1	
17360	kd	2	
17360	kd	3	
17360	kd	4	
17360	kf	0	0.20892141370627532
17360	kf	1	0.34876552538065536
17360	kf	2	1.0
17360	kf	3	0.11328963837257013
17360	kf	4	0.20462376878968425
17361	kd	0	
17361	kd	1	
17361	kd	2	
17361	kd	3	
17361	kd	4	
17361	kd	5	
17361	kd	6	
17361	kd	7	
17361	kd	8	
17361	kd	9	
17361	kd	10	
17361	kf	0	0.4348577890618855
17361	kf	1	0.28244804886331887
17361	kf	2	0.05534355420000472
17361	kf	3	0.8848195190852082
17361	kf	4	0.5008382517187904
17361	kf	5	0.020199284895654174
17361	kf	6	0.9940190645273956
17361	kf	7	0.37383108333257264
17361	kf	8	1.0
17361	kf	9	0.36793944700931797
17361	kf	10	0.5228759236125035
17362	kd	0	
17362	kd	1	
17362	kd	2	
17362	kd	3	
17362	kd	4	
17362	kd	5	
17362	kf	0	0.6990183638236128
17362	kf	1	0.33157174776002635
17362	kf	2	0.942913765194084
17362	kf	3	0.10575011352818536
17362	kf	4	0.8711060507341
17362	kf	5	1.0
17363	kd	0	
17363	kd	1	
17363	kd	2	
17363	kd	3	
17363	kd	4	
17363	kd	5	
17363	kd	6	
17363	kd	7	
17363	kd	8	
17363	kf	0	0.3851219615798932
17363	kf	1	0.3137441126754943
17363	kf	2	0.7056169415172506
17363	kf	3	0.4639754607793436
17363	kf	4	0.28652227054005586
17363	kf	5	1.0
17363	kf	6	0.7814219430995291
17363	kf	7	0.2280343606869521
17363	kf	8	0.4115630952196175
17364	kd	0	
17364	kd	1	
17364	kd	2	
17364	kd	3	
17364	kd	4	
17364	kd	5	
17364	kd	6	
17364	kd	7	
17364	kd	8	
17364	kd	9	
17364	kd	10	
17364	kf	0	0.5155437252569091
17364	kf	1	0.17120048882138114
17364	kf	2	0.822947164392978
17364	kf	3	0.8164793312932689
17364	kf	4	0.7327421307802577
17364	kf	5	0.6732335055631211
17364	kf	6	0.25989360977346176
17364	kf	7	0.21705163311877576
17364	kf	8	0.21530227979375563
17364	kf	9	0.9480740302510773
17364	kf	10	1.0
17365	kd	0	
17365	kd	1	
17365	kd	2	
17365	kd	3	
17365	kd	4	
17365	kd	5	
17365	kd	6	
17365	kd	7	
17365	kd	8	
17365	kd	9	
17365	kd	10	
17365	kf	0	0.50355211558296
17365	kf	1	0.7416318155799368
17365	kf	2	0.532654972834407
17365	kf	3	1.0
17365	kf	4	0.8631463714457194
17365	kf	5	0.037197528170658634
17365	kf	6	0.1921233564942637
17365	kf	7	0.9316931439334554
17365	kf	8	0.4783496968827911
17365	kf	9	0.2081063183548496
17365	kf	10	0.0671681426458765
17366	kd	0	
17366	kd	1	
17366	kd	2	
17366	kf	0	0.21839190611088705
17366	kf	1	0.13349028096438256
17366	kf	2	1.0
17367	kd	0	
17367	kd	1	
17367	kd	2	
17367	kd	3	
17367	kd	4	
17367	kd	5	
17367	kd	6	
17367	kd	7	
17367	kf	0	1.0
17367	kf	1	0.8992734728667323
17367	kf	2	0.8824917740974463
17367	kf	3	0.4643260789170921
17367	kf	4	0.2745696042939552
17367	kf	5	0.18423092867009705
17367	kf	6	0.8912998839098117
17367	kf	7	0.3927514648336844
17368	kd	0	
17368	kd	1	
17368	kd	2	
17368	kd	3	
17368	kd	4	
17368	kd	5	
17368	kd	6	
17368	kd	7	
17368	kf	0	0.07832982772714618
17368	kf	1	1.0
17368	kf	2	0.7250247753598248
17368	kf	3	0.9280504035927412
17368	kf	4	0.8488549009570402
17368	kf	5	0.5598689423629593
17368	kf	6	0.4756060056181484
17368	kf	7	0.8965507048577545
17369	kd	0	
17369	kd	1	
17369	kd	2	
17369	kd	3	
17369	kd	4	
17369	kf	0	0.204914606671066
17369	kf	1	1.0
17369	kf	2	0.5969200107878525
17369	kf	3	0.3308966513715684
17369	kf	4	0.9270256498183955
17370	kd	0	
17370	kd	1	
17370	kd	2	
17370	kd	3	
17370	kd	4	
17370	kd	5	
17370	kd	6	
17370	kd	7	
17370	kd	8	
17370	kd	9	
17370	kf	0	1.0
17370	kf	1	0.7437946043342807
17370	kf	2	0.4003959400639934
17370	kf	3	0.5720811140256047
17370	kf	4	0.09692561451699747
17370	kf	5	0.5763554183309376
17370	kf	6	0.5153383831656592
17370	kf	7	0.5371489424322199
17370	kf	8	0.8388834893976379
17370	kf	9	0.9635324332674774
17371	kd	0	
17371	kd	1	
17371	kd	2	
17371	kd	3	
17371	kd	4	
17371	kd	5	
17371	kd	6	
17371	kf	0	0.845482218585874
17371	kf	1	1.0
17371	kf	2	0.5193240630330929
17371	kf	3	0.530124661888817
17371	kf	4	0.08690079774698634
17371	kf	5	0.2706827771172345
17371	kf	6	0.8538332297019957
17372	kd	0	
17372	kd	1	
17372	kd	2	
17372	kd	3	
17372	kd	4	
17372	kd	5	
17372	kd	6	
17372	kd	7	
17372	kd	8	
17372	kf	0	0.16105947934046494
17372	kf	1	1.0
17372	kf	2	0.23820772879676286
17372	kf	3	0.8053636290046877
17372	kf	4	0.8044189749413919
17372	kf	5	0.11799390176392051
17372	kf	6	0.12890384401044724
17372	kf	7	0.19467585381582272
17372	kf	8	0.6915969492443278
17373	kd	0	
17373	kd	1	
17373	kf	0	0.9547957778332177
17373	kf	1	1.0
17374	kd	0	
17374	kd	1	
17374	kd	2	
17374	kd	3	
17374	kd	4	
17374	kf	0	0.2676977097113606
17374	kf	1	0.6407757980400743
17374	kf	2	0.02159089593518387
17374	kf	3	1.0
17374	kf	4	0.4683220056235526
17375	kd	0	
17375	kd	1	
17375	kd	2	
17375	kd	3	
17375	kd	4	
17375	kd	5	
17375	kd	6	
17375	kd	7	
17375	kd	8	
17375	kf	0	0.7933551555848287
17375	kf	1	0.2268385960115678
17375	kf	2	0.1858535175408086
17375	kf	3	0.7809314968673104
17375	kf	4	1.0
17375	kf	5	0.4426796668249381
17375	kf	6	0.8581638404635594
17375	kf	7	0.7859717254598116
17375	kf	8	0.5155551578248587
17376	kd	0	
17376	kd	1	
17376	kd	2	
17376	kd	3	
17376	kd	4	
17376	kd	5	
17376	kf	0	0.5168114237610643
17376	kf	1	0.43411207538858476
17376	kf	2	0.2325668926684801
17376	kf	3	0.7371491006812805
17376	kf	4	0.9837909734358137
17376	kf	5	1.0
17377	kd	0	
17377	kd	1	
17377	kd	2	
17377	kd	3	
17377	kd	4	
17377	kd	5	
17377	kd	6	
17377	kd	7	
17377	kd	8	
17377	kd	9	
17377	kd	10	
17377	kf	0	0.7085267585749858
17377	kf	1	0.7547011585368854
17377	kf	2	0.2239475704359088
17377	kf	3	0.6421693985694302
17377	kf	4	0.17937040751146752
17377	kf	5	0.19854955107796962
17377	kf	6	1.0
17377	kf	7	0.9763436357874047
17377	kf	8	0.4829995953404218
17377	kf	9	0.9326232152907533
17377	kf	10	0.5977069144182703
17378	kd	0	
17378	kd	1	
17378	kd	2	
17378	kd	3	
17378	kf	0	0.4261276655302861
17378	kf	1	0.0014469481358729487
17378	kf	2	0.30959251960301504
17378	kf	3	1.0
17379	kd	0	
17379	kd	1	
17379	kd	2	
17379	kd	3	
17379	kd	4	
17379	kd	5	
17379	kd	6	
17379	kd	7	
17379	kf	0	0.8364664960146463
17379	kf	1	0.6847472775164346
17379	kf	2	0.3179624662613251
17379	kf	3	1.0
17379	kf	4	0.6235650861317522
17379	kf	5	0.18867313936601582
17379	kf	6	0.5766304131941069
17379	kf	7	0.5733935260248672
17380	kd	0	
17380	kd	1	
17380	kd	2	
17380	kd	3	
17380	kd	4	
17380	kd	5	
17380	kd	6	
17380	kd	7	
17380	kf	0	0.6586896924196809
17380	kf	1	0.568140831510961
17380	kf	2	0.5399169477354004
17380	kf	3	0.9089288152073799
17380	kf	4	0.6622549073140243
17380	kf	5	0.6213996551900857
17380	kf	6	1.0
17380	kf	7	0.5591942240144221
17381	kd	0	
17381	kd	1	
17381	kd	2	
17381	kd	3	
17381	kf	0	0.7800288111353957
17381	kf	1	0.3344574451233221
17381	kf	2	0.15123570085252824
17381	kf	3	1.0
17382	kd	0	
17382	kd	1	
17382	kd	2	
17382	kf	0	0.9758873358650378
17382	kf	1	0.937017676280201
17382	kf	2	1.0
17383	kd	0	
17383	kd	1	
17383	kd	2	
17383	kd	3	
17383	kd	4	
17383	kd	5	
17383	kd	6	
17383	kf	0	1.0
17383	kf	1	0.8642181809854302
17383	kf	2	0.7910271014129476
17383	kf	3	0.1898230295136054
17383	kf	4	0.6349871163278408
17383	kf	5	0.44600788390887897
17383	kf	6	0.4225730472515901
17384	kd	0	
17384	kd	1	
17384	kd	2	
17384	kf	0	0.37874487701141246
17384	kf	1	0.3291369902407315
17384	kf	2	1.0
17385	kd	0	
17385	kd	1	
17385	kd	2	
17385	kd	3	
17385	kd	4	
17385	kd	5	
17385	kf	0	0.2843507362928493
17385	kf	1	0.041816889732259034
17385	kf	2	0.5576802140677064
17385	kf	3	1.0
17385	kf	4	0.10801773076936139
17385	kf	5	0.22817791544844948
17386	kd	0	
17386	kd	1	
17386	kd	2	
17386	kd	3	
17386	kd	4	
17386	kd	5	
17386	kd	6	
17386	kd	7	
17386	kd	8	
17386	kf	0	0.4918217495729068
17386	kf	1	0.42652884446388367
17386	kf	2	0.4924082390440042
17386	kf	3	1.0
17386	kf	4	0.782171649494295
17386	kf	5	0.6370000866372995
17386	kf	6	0.7851192157102846
17386	kf	7	0.8567637188932138
17386	kf	8	0.21488076230340308
17387	kd	0	
17387	kd	1	
17387	kd	2	
17387	kd	3	
17387	kd	4	
17387	kd	5	
17387	kd	6	
17387	kd	7	
17387	kd	8	
17387	kd	9	
17387	kd	10	
17387	kf	0	0.14438475258224
17387	kf	1	0.7885930482940172
17387	kf	2	0.6868593698074593
17387	kf	3	0.3617776680642897
17387	kf	4	0.7140677719811239
17387	kf	5	0.45439164308105223
17387	kf	6	1.0
17387	kf	7	0.5654019960596538
17387	kf	8	0.742451675121231
17387	kf	9	0.3249201791980367
17387	kf	10	0.5201389490844845
17388	kd	0	
17388	kd	1	
17388	kd	2	
17388	kd	3	
17388	kd	4	
17388	kf	0	0.9210109282388422
17388	kf	1	0.9124560407621836
17388	kf	2	1.0
17388	kf	3	0.41001100252327394
17388	kf	4	0.21257246039460417
17389	kd	0	
17389	kd	1	
17389	kd	2	
17389	kd	3	
17389	kd	4	
17389	kf	0	0.30803184099884595
17389	kf	1	1.0
17389	kf	2	0.1087085108847662
17389	kf	3	0.7628044603676319
17389	kf	4	0.12173787925290526
17390	kd	0	
17390	kd	1	
17390	kd	2	
17390	kd	3	
17390	kd	4	
17390	kd	5	
17390	kd	6	
17390	kd	7	
17390	kd	8	
17390	kd	9	
17390	kd	10	
17390	kf	0	0.5688839831128687
17390	kf	1	0.0666175012799998
17390	kf	2	0.30489010771398045
17390	kf	3	1.0
17390	kf	4	0.5736405967810648
17390	kf	5	0.8593919965784984
17390	kf	6	0.8288620407579423
17390	kf	7	0.3373742848792125
17390	kf	8	0.3742156909054027
17390	kf	9	0.4001483479200692
17390	kf	10	0.17297016636947576
17391	kd	0	
17391	kd	1	
17391	kd	2	
17391	kd	3	
17391	kd	4	
17391	kd	5	
17391	kd	6	
17391	kf	0	0.7076912458161747
17391	kf	1	0.9119859204834415
17391	kf	2	1.0
17391	kf	3	0.9045456560366401
17391	kf	4	0.5126861428372557
17391	kf	5	0.4436520735824861
17391	kf	6	0.16340762208349902
17392	kd	0	
17392	kd	1	
17392	kd	2	
17392	kd	3	
17392	kd	4	
17392	kd	5	
17392	kd	6	
17392	kd	7	
17392	kd	8	
17392	kf	0	0.05392690036931189
17392	kf	1	0.5801400654962502
17392	kf	2	0.6289279021011689
17392	kf	3	0.3357607419910499
17392	kf	4	0.7954306136534183
17392	kf	5	1.0
17392	kf	6	0.222660635368303
17392	kf	7	0.29764911864894206
17392	kf	8	0.5259435817652555
17393	kd	0	
17393	kd	1	
17393	kd	2	
17393	kd	3	
17393	kd	4	
17393	kd	5	
17393	kd	6	
17393	kf	0	0.6612596214418747
17393	kf	1	0.029631158095170456
17393	kf	2	0.0589186414427424
17393	kf	3	0.6210784358989495
17393	kf	4	0.20430030840092778
17393	kf	5	1.0
17393	kf	6	0.69946240611544
17394	kd	0	
17394	kd	1	
17394	kd	2	
17394	kd	3	
17394	kd	4	
17394	kf	0	0.03362450779702426
17394	kf	1	0.8758372067332736
17394	kf	2	0.2952017476387073
17394	kf	3	0.5670528319728683
17394	kf	4	1.0
17395	kd	0	
17395	kd	1	
17395	kd	2	
17395	kd	3	
17395	kd	4	
17395	kf	0	0.4365541954424463
17395	kf	1	1.0
17395	kf	2	0.7582477856856443
17395	kf	3	0.8485305365430226
17395	kf	4	0.11828891462654553
17396	kd	0	
17396	kd	1	
17396	kd	2	
17396	kf	0	1.0
17396	kf	1	0.42768099130329656
17396	kf	2	0.9127647564834435
17397	kd	0	
17397	kd	1	
17397	kd	2	
17397	kd	3	
17397	kd	4	
17397	kd	5	
17397	kd	6	
17397	kd	7	
17397	kd	8	
17397	kd	9	
17397	kd	10	
17397	kf	0	0.7648615817076342
17397	kf	1	0.5781399354172481
17397	kf	2	0.5707032339929217
17397	kf	3	0.9551744638518902
17397	kf	4	0.5142957647874253
17397	kf	5	0.5623717434501895
17397	kf	6	0.6134354412323154
17397	kf	7	0.557138411859396
17397	kf	8	1.0
17397	kf	9	0.4712154061623548
17397	kf	10	0.024737900595432533
17398	kd	0	
17398	kd	1	
17398	kd	2	
17398	kd	3	
17398	kd	4	
17398	kd	5	
17398	kf	0	0.9938570303299017
17398	kf	1	0.1846078454784299
17398	kf	2	0.6487603634363062
17398	kf	3	0.041855108745308844
17398	kf	4	0.6568721767335016
17398	kf	5	1.0
17399	kd	0	
17399	kd	1	
17399	kd	2	
17399	kd	3	
17399	kd	4	
17399	kd	5	
17399	kd	6	
17399	kd	7	
17399	kf	0	1.0
17399	kf	1	0.27040524606501415
17399	kf	2	0.9548678400861688
17399	kf	3	0.0869447932642631
17399	kf	4	0.7630306722192005
17399	kf	5	0.24705526651236637
17399	kf	6	0.06438805055014728
17399	kf	7	0.5448315082640112
17400	kd	0	
17400	kd	1	
17400	kd	2	
17400	kd	3	
17400	kd	4	
17400	kd	5	
17400	kd	6	
17400	kd	7	
17400	kf	0	0.2907874210276891
17400	kf	1	1.0
17400	kf	2	0.060474693531065556
17400	kf	3	0.5903896968029861
17400	kf	4	0.38370589100645985
17400	kf	5	0.724563324809678
17400	kf	6	0.38847736763423774
17400	kf	7	0.4519074956452681
17401	kd	0	
17401	kd	1	
17401	kd	2	
17401	kd	3	
17401	kf	0	1.0
17401	kf	1	0.1471173116570588
17401	kf	2	0.9415908615329542
17401	kf	3	0.9776486087048128
17402	kd	0	
17402	kd	1	
17402	kd	2	
17402	kd	3	
17402	kd	4	
17402	kf	0	0.9950140931748821
17402	kf	1	1.0
17402	kf	2	0.603738236510741
17402	kf	3	0.32690154277008826
17402	kf	4	0.8897674815703849
17403	kd	0	
17403	kd	1	
17403	kd	2	
17403	kd	3	
17403	kd	4	
17403	kd	5	
17403	kd	6	
17403	kd	7	
17403	kd	8	
17403	kd	9	
17403	kf	0	0.9833456616765732
17403	kf	1	1.0
17403	kf	2	0.05070065681995136
17403	kf	3	0.6834550993739384
17403	kf	4	0.47294681307886144
17403	kf	5	0.9915810736773387
17403	kf	6	0.2929838349390962
17403	kf	7	0.8069473550016085
17403	kf	8	0.24177230897378127
17403	kf	9	0.11595034745620003
17404	kd	0	
17404	kd	1	
17404	kd	2	
17404	kd	3	
17404	kd	4	
17404	kf	0	0.16811244027911826
17404	kf	1	0.08672138589782885
17404	kf	2	1.0
17404	kf	3	0.3944113523955427
17404	kf	4	0.17652504138438296
17405	kd	0	
17405	kd	1	
17405	kd	2	
17405	kd	3	
17405	kd	4	
17405	kd	5	
17405	kd	6	
17405	kd	7	
17405	kd	8	
17405	kd	9	
17405	kf	0	0.22148988194261332
17405	kf	1	0.6113691883267426
17405	kf	2	0.19236463828855027
17405	kf	3	0.7090547894433101
17405	kf	4	0.315519381507756
17405	kf	5	1.0
17405	kf	6	0.7680969702989978
17405	kf	7	0.772719803883661
17405	kf	8	0.5621190822390018
17405	kf	9	0.9906004530302133
17406	kd	0	
17406	kd	1	
17406	kd	2	
17406	kd	3	
17406	kd	4	
17406	kf	0	0.6351826254864551
17406	kf	1	0.6008816294696859
17406	kf	2	1.0
17406	kf	3	0.7418355492522544
17406	kf	4	0.04612300541982196
17407	kd	0	
17407	kd	1	
17407	kd	2	
17407	kd	3	
17407	kf	0	0.4566741951138635
17407	kf	1	0.6127447942875602
17407	kf	2	0.3466039663948513
17407	kf	3	1.0
17408	kd	0	
17408	kd	1	
17408	kd	2	
17408	kd	3	
17408	kd	4	
17408	kd	5	
17408	kd	6	
17408	kf	0	0.8618217390860854
17408	kf	1	1.0
17408	kf	2	0.19249301654751874
17408	kf	3	0.16220422182957997
17408	kf	4	0.8836659768930516
17408	kf	5	0.7727343927249964
17408	kf	6	0.1693115854609312
17409	kd	0	
17409	kd	1	
17409	kd	2	
17409	kd	3	
17409	kd	4	
17409	kd	5	
17409	kd	6	
17409	kd	7	
17409	kf	0	0.41524987310677636
17409	kf	1	0.5115176915886841
17409	kf	2	1.0
17409	kf	3	0.1308095543840092
17409	kf	4	0.5140295606527268
17409	kf	5	0.7447532483576728
17409	kf	6	0.4678774100510899
17409	kf	7	0.19397231411597637
17410	kd	0	
17410	kd	1	
17410	kd	2	
17410	kd	3	
17410	kd	4	
17410	kd	5	
17410	kf	0	1.0
17410	kf	1	0.49464574799003247
17410	kf	2	0.40155909111764854
17410	kf	3	0.3929725841183396
17410	kf	4	0.10124064836189847
17410	kf	5	0.9706631384467332
17411	kd	0	
17411	kd	1	
17411	kd	2	
17411	kd	3	
17411	kd	4	
17411	kd	5	
17411	kd	6	
17411	kf	0	0.7517659839728316
17411	kf	1	1.0
17411	kf	2	0.8351461175252677
17411	kf	3	0.7034556028354751
17411	kf	4	0.6659327327092819
17411	kf	5	0.7893789057326128
17411	kf	6	0.022190813873613633
17412	kd	0	
17412	kd	1	
17412	kd	2	
17412	kd	3	
17412	kd	4	
17412	kd	5	
17412	kf	0	1.0
17412	kf	1	0.23079622622924395
17412	kf	2	0.7329005579358567
17412	kf	3	0.7549593007476497
17412	kf	4	0.3250036672822953
17412	kf	5	0.7169727165049173
17413	kd	0	
17413	kd	1	
17413	kd	2	
17413	kd	3	
17413	kd	4	
17413	kd	5	
17413	kd	6	
17413	kd	7	
17413	kd	8	
17413	kd	9	
17413	kd	10	
17413	kf	0	0.7835411078034246
17413	kf	1	0.7070444459040991
17413	kf	2	0.15723642592723147
17413	kf	3	0.8773875004925833
17413	kf	4	0.8351843617213184
17413	kf	5	0.610841680053455
17413	kf	6	0.8384029245042308
17413	kf	7	1.0
17413	kf	8	0.8202901338535418
17413	kf	9	0.6639802463640966
17413	kf	10	0.3231208442599353
17414	kd	0	
17414	kd	1	
17414	kd	2	
17414	kd	3	
17414	kd	4	
17414	kd	5	
17414	kd	6	
17414	kd	7	
17414	kd	8	
17414	kd	9	
17414	kd	10	
17414	kf	0	0.6032575195627896
17414	kf	1	0.5348719513396176
17414	kf	2	0.003277359876922746
17414	kf	3	0.8412401439597728
17414	kf	4	0.05548963388137266
17414	kf	5	0.0637568388013123
17414	kf	6	0.9696916130045657
17414	kf	7	0.08651431736254181
17414	kf	8	0.7440923939419316
17414	kf	9	1.0
17414	kf	10	0.77744430233152
17415	kd	0	
17415	kd	1	
17415	kd	2	
17415	kd	3	
17415	kd	4	
17415	kd	5	
17415	kd	6	
17415	kd	7	
17415	kd	8	
17415	kd	9	
17415	kd	10	
17415	kd	11	
17415	kf	0	0.5026208342253328
17415	kf	1	0.19663993041827904
17415	kf	2	0.47325819242831235
17415	kf	3	0.1640344960741305
17415	kf	4	0.15508668919196392
17415	kf	5	0.6194460507430234
17415	kf	6	0.041959872270398
17415	kf	7	0.798205738699772
17415	kf	8	0.3280214356768808
17415	kf	9	1.0
17415	kf	10	0.03810535735539597
17415	kf	11	0.4258384923344201
17416	kd	0	
17416	kd	1	
17416	kd	2	
17416	kd	3	
17416	kd	4	
17416	kd	5	
17416	kd	6	
17416	kf	0	0.6300177087352372
17416	kf	1	0.14443200666192746
17416	kf	2	1.0
17416	kf	3	0.3963368272530923
17416	kf	4	0.7928153526838887
17416	kf	5	0.9170624983500456
17416	kf	6	0.24634870666843808
17417	kd	0	
17417	kd	1	
17417	kd	2	
17417	kd	3	
17417	kd	4	
17417	kd	5	
17417	kd	6	
17417	kf	0	0.9919826265022009
17417	kf	1	0.11443543377832152
17417	kf	2	0.3392780454892662
17417	kf	3	0.776593373375027
17417	kf	4	1.0
17417	kf	5	0.02361627449407429
17417	kf	6	0.9229202802067097
17418	kd	0	
17418	kd	1	
17418	kd	2	
17418	kd	3	
17418	kd	4	
17418	kd	5	
17418	kd	6	
17418	kf	0	0.3389576572027536
17418	kf	1	0.1741572088858091
17418	kf	2	0.10225456294241753
17418	kf	3	1.0
17418	kf	4	0.0649556400556988
17418	kf	5	0.4401587315362861
17418	kf	6	0.8501900801375428
17419	kd	0	
17419	kd	1	
17419	kd	2	
17419	kd	3	
17419	kd	4	
17419	kd	5	
17419	kd	6	
17419	kd	7	
17419	kd	8	
17419	kf	0	0.7460628797566696
17419	kf	1	1.0
17419	kf	2	0.40700517775614414
17419	kf	3	0.8145512095257011
17419	kf	4	0.008747626624849757
17419	kf	5	0.03267183047820362
17419	kf	6	0.2426668938889956
17419	kf	7	0.04986718712737488
17419	kf	8	0.041172723964940885
17420	kd	0	
17420	kd	1	
17420	kd	2	
17420	kd	3	
17420	kf	0	0.5166687364572774
17420	kf	1	0.7161409558102816
17420	kf	2	1.0
17420	kf	3	0.9669201489097908
17421	kd	0	
17421	kd	1	
17421	kd	2	
17421	kd	3	
17421	kd	4	
17421	kd	5	
17421	kd	6	
17421	kd	7	
17421	kd	8	
17421	kd	9	
17421	kf	0	0.2848202239560715
17421	kf	1	0.6740180577227415
17421	kf	2	1.0
17421	kf	3	0.6645440880198354
17421	kf	4	0.6706378597786776
17421	kf	5	0.17670759542342487
17421	kf	6	0.7604572575102927
